"""Datetime""","""Tweet ID""",Text,"""Username""",Score
"""2020-10-14 11:55:59+00:00""",1.32E+18,"""I think there 2019s a major power fault affecting a lot of MRT lines in Singapore. one-North station which is the circle line has stopped services. Take note. And follow @SMRT_Singapore for more updates.Either that or angry Singaporean tweets hahaha. inconvenient""","""JoakimGomez""",-0.836
"""2020-10-13 04:59:31+00:00""",1.32E+18,"""I witnessed a similar back-and-forth drama play out at the road crossing between one-north MRT and Blk71 over a period of almost 5 years, and it2019s one of the things that gave me faith in my fellow Singaporeans. The commuters won""","""visakanv""",-0.7974
"""2019-12-31 15:34:41+00:00""",1.21E+18,"""@kennesu_g the dream of working in one north zone, bc its close to my house and a fairly decent area to work at....versus some weird industrial area that has no mrt.convenient""","""CyanRhapsody""",-0.743
"""2019-11-12 10:49:25+00:00""",1.19E+18,"""This old man took mrt at one-North had the nerve to push me? Dude. The cabin is full. F U L L FULL. PUSH  SOME MORE. SLAP YOUR FACE""","""RRdzan""",-0.7351
"""2019-05-09 11:11:30+00:00""",1.13E+18,"""Been working at one-north for two years now, but I never realised that the mrt platform had...windows? ""","""kuayunie""",-0.6249
"""2019-03-29 15:55:04+00:00""",1.11E+18,"""Calm.#flowers @ one-north MRT Station ""","""aprilius20""",-0.5826
"""2019-01-21 04:56:47+00:00""",1.09E+18,"""someone once said that one-north is the only mrt station that is not capitalized and now I2019m like... true... what do I do with this information..............! I cant forget it""","""zomega_""",-0.5534
"""2018-09-20 02:47:00+00:00""",1.04E+18,"""I want to be able to climb the stairs at the one-north MRT without wanting to die afterwardsTwitter, keep me accountable""","""shreyups""",-0.5473
"""2018-07-19 09:59:21+00:00""",1.02E+18,"""Still no pedestrian crossing for JTC LaunchPad @ one-north00a0yet it's the main pedestrian route from MRT. Come on @jtccorp @LTAsg  @SmartNationSG this is low hanging fruit for smart nation #progress bad""","""paulsputer""",-0.5423
"""2018-04-19 01:23:13+00:00""",9.87E+17,"""One-north TOP 10 worst MRT stations bad""","""Sonic_Tardis""",-0.5423
"""2018-03-19 10:53:29+00:00""",9.76E+17,"""This situation at one-north MRT looked suspiciously like installation art ""","""visakanv""",-0.5202
"""2018-02-13 04:46:28+00:00""",9.63E+17,"""Cycling to office from one-north mrt station. Convenient ""","""egyikfan""",-0.5175
"""2017-12-13 02:46:15+00:00""",9.41E+17,"""Some MRT stops cn be id-ed by smells tt waft thru whn train door opens.""","""gnafuy""",-0.5149
"""2017-12-01 03:33:25+00:00""",9.36E+17,"""Exiting one-north MRT always feels like a mildly transcendent experience. \""","""visakanv""",-0.5106
"""2017-12-01 03:27:52+00:00""",9.36E+17,"""Exiting at one-north. There's a Subway here (yeah, a Subway in the subway, har har) and it always smells so goddamn delicious. One-north MRT used to be connected to Fusionopolis, but that's under renovation now so it's not very interesting at the moment""","""visakanv""",-0.5023
"""2017-11-20 05:26:25+00:00""",9.32E+17,"""Fasting, week 5! There's a Subway at one-north MRT and the bread smells soooo good. Contemplated breaking the fast for about 10 seconds but then decided against it. Hunger will pass. The experience of hunger is actually really nuanced and textured""","""visakanv""",-0.4971
"""2017-11-15 01:09:19+00:00""",9.31E+17,"""Train delay on the Circle Line has apparently been cleared but this is the situation at Buona Vista MRT Station. (Left: To Harbourfront) Passenger service staff instructing commuters to take the bus. Overheard there2019s no train to One-North ""","""ElizabethNeoCNA""",-0.4939
"""2017-11-14 08:09:31+00:00""",9.30E+17,"""Why dont we have a pedestrian crossing between One-North MRT and block 71-77 area? Many people are jaywalking everyday !!! @LTAsg""","""LoveChinese91""",-0.4767
"""2017-11-07 04:32:31+00:00""",9.28E+17,"""Little art designs that contribute to a good experience sgcoffeebandits @ one-north MRT Station""","""nickang""",-0.4574
"""2017-09-12 11:21:54+00:00""",9.08E+17,"""Post-workout walk walk walk!! @ one-north MRT Station""","""AnthonyOng0309""",-0.4215
"""2012-09-28 06:04:34+00:00""",2.52E+17,"""Waah one-north mrt station so nice. Didnt notice it previously cuz i slept in the train LOL""","""salamboyyy_""",-0.4215
"""2012-09-20 02:39:42+00:00""",2.49E+17,"""At one-north.mrt station, I will always be greeted with a smell of freshly baked bread. Yumm...""","""Mic3helle""",-0.4199
"""2012-05-14 04:16:45+00:00""",2.02E+17,"""escalators at one-north mrt station is under service and they're making us walk a million steps. #imafatass""","""SGLOVES1D""",-0.4199
"""2012-04-23 10:31:31+00:00""",1.94E+17,"""Digipen is at One-North? That's an MRT station? REALLY?""","""GalliaCrusader""",-0.4199
"""2012-04-18 04:28:35+00:00""",1.92E+17,"""Yet another MRT breakdown, Circle Line services affected: Service between Circle Line's One-north and Bishan sta... ""","""abril_thomas1""",-0.4134
"""2012-04-18 01:52:32+00:00""",1.92E+17,"""@SMRT_Singapore stuck at bartley mrt station for 15 mind now ad train is just open. Thought breakdown affected area is only bishan & one-north""","""leesatot05""",-0.4019
"""2012-04-18 01:41:07+00:00""",1.92E+17,"""Thank goodness I didn't take MRT coz there's train breakdown btwn bishan to one-north... Not surprising.""","""PaulKumara""",-0.3818
"""2012-01-30 12:34:42+00:00""",1.64E+17,"""Interesting explanation of art in MRT. (at one-north MRT Station (CC23)) [pic] 2014 ""","""madmansmuses""",-0.3751
"""2011-10-19 10:45:23+00:00""",1.27E+17,"""Bad #mrt train service. Train dumps all passengers at one-north stn.  Commuters gets door closed on them in the next train. #worldclass""","""5828888""",-0.3531
"""2011-10-08 08:47:23+00:00""",1.23E+17,"""Heading home after my workout! So convenient now! Woo hoo!  @ One-North MRT Station (CC23) ""","""AnthonyOng0309""",-0.34
"""2011-10-08 06:51:03+00:00""",1.23E+17,"""Taking the Circle Line to One-North! Yay!  @ Buona Vista MRT Station (EW21/CC22)""","""AnthonyOng0309""",-0.34
"""2019-03-02 11:01:38+00:00""",1.10E+18,"""@moovit singapore provide wrong info for my trip last night. asked to take circle line 715pm @SMRT_Singapore labrador to one-north and wait at 18051 for 739pm transtar travel TS6A bus to @ChangiAirport eta 815pm. the bus didnt arrived n had to grab to airport""","""palmoswince""",-0.299
"""2016-09-18 18:03:44+00:00""",7.78E+17,"""@nicshields honestly most of it is fine, just when you finally get to one-north there's the damn shuttle bus.""","""mmmonkman""",-0.296
"""2016-05-17 00:32:05+00:00""",7.32E+17,"""Idk why im so happy one-north added a new bus shuttle service. Am i auntified already""","""ztyrsln""",-0.2942
"""2015-07-22 13:24:57+00:00""",6.24E+17,"""Fuck One-North and the whole Biopolis area. PSA: the last bus at Infinite Studios is 8.15pm. Whatthefuck.""","""McAntlers""",-0.2732
"""2012-04-18 01:47:17+00:00""",1.92E+17,"""There is also free shuttle bus services now if you're stuck between One-North and Bishan Circle Line stations, accrdg to SMRT. #Singapore""","""winning1313""",-0.2263
"""2012-04-18 01:41:15+00:00""",1.92E+17,"""#circlelinedown images RT @ytbryan: Shuttle bus from bishan station to one-north.""","""mrbrown""",-0.2263
"""2012-04-18 01:25:10+00:00""",1.92E+17,"""Wah Lau. No trains to one-north station. This is the ultimate delay. Taking bus now. :|""","""ytbryan""",-0.1531
"""2012-04-18 01:24:02+00:00""",1.92E+17,"""I wonder if the trains r working from bueno vista to one-north... Hmmmmm... May have to catch the shuttle bus or walk.""","""SharonApple2000""",-0.1531
"""2012-04-11 11:31:32+00:00""",1.90E+17,""" Cos at the time of your tweet, I was on the circle line at one-north! Bus sucks during peak hours man..""","""ashleyritawong""",-0.06369
"""2011-12-14 01:05:58+00:00""",1.47E+17,""" Cos at the time of your tweet, I was on the circle line at one-north! Bus sucks during peak hours man..""","""ashleyritawong""",-0.0516
"""2011-12-14 01:05:58+00:00""",1.47E+17,"""I rather pay for train fare than taking free shuttle bus from serangoon to one-north like a seriously.""","""emilie_emk""",0.06416
"""2011-11-12 07:41:46+00:00""",1.35E+17,"""So near yet so far. Reached One-north n I'm abt 3 bus stops away. But now stuck at fusion polis cos of heavy rain. Argh!""","""candymoshi""",0.2263
2018-12-31 19:34:09+00:00,1.08E+18,"So in that journey from Promenade to Haw Par Villa, my battery died so i fell asleep in the train. Felt kinda good till the MRT guy woke me up and told me the train ended. it was 3am and IT ENDED 2 STOPS AWAY AT ONE-NORTH AND I THOUGHT I COULD TAKE A CAB BACK FROM THERE",mdhfn,0.2263
2020-10-14 11:55:59+00:00,1.32E+18,I think there's a major power fault affecting a lot of MRT lines in Singapore. one-North station which is the circle line has stopped services. Take note. And follow @SMRT_Singapore for more updates. Either that or angry Singaporean tweets hahaha. inconvenient,JoakimGomez,0.2732
2018-04-19 01:23:13+00:00,9.87E+17,One-north TOP 10 worst MRT stations,Sonic_Tardis,0.3182
2020-02-24 01:27:53+00:00,1.23E+18,"Damn, a private bus got its interior and top half completely burned up, near one-north MRT station",bryandmlee,0.3182
2019-12-31 15:34:41+00:00,1.21E+18," the dream of working in one-north zone, bc its close to my house and a fairly decent area to work at....versus some weird industrial area that has no mrt",CyanRhapsody,0.4404
2018-07-19 09:59:21+00:00,1.02E+18,@chicken_guy Still no pedestrian crossing for JTC LaunchPad @ one-north yet it's the main pedestrian route from MRT. Come on @jtccorp @LTAsg  @SmartNationSG this is low hanging fruit for smart nation #progress,paulsputer,0.5202
2020-09-16 06:20:49+00:00,1.31E+18,"Strategically located in one-north near Buona Vista MRT interchange, Rochester Commons will provide a one-campus opportunity with workspace, habitat, hangout and learning components all integrated in a single location.",greatnewplaces,0.534
2019-11-12 10:49:25+00:00,1.19E+18,This old man took mrt at one-North had the nerve to push me? Dude. The cabin is full. F U L L FULL. PUSH  SOME MORE. SLAP YOUR FACE,RRdzan,0.6103
2020-02-24 04:18:05+00:00,1.23E+18,Bus catches fire at one-north,ChannelNewsAsia,0.6369
2020-02-24 04:16:34+00:00,1.23E+18,Bus catches fire at one-north,AndyVermaut,0.6532
2020-02-24 01:27:53+00:00,1.23E+18,"Damn, a private bus got its interior and top half completely burned up, near one-north MRT station",bryandmlee,0.6597
2019-03-02 11:01:38+00:00,1.10E+18,moovit singapore provide wrong info for my trip last night. asked to take circle line 715pm SMRT_Singapore labrador to one-north and wait at 18051 for 739pm transtar travel TS6A bus to Changi Airport eta 815pm. the bus didnt arrived n had to grab to airport,palmoswince,0.7845
