"""Datetime""","""Tweet ID""","""Text""","""Username""",Score
2020-01-29 15:45:09+00:00,1.22E+18,#Minamino is just what #Klopp and #LiverpoolFC wanted @ one-north ,FootBoleh,0.3818
2020-01-28 15:37:26+00:00,1.22E+18,Look who's back! #BayernMunich @ one-north ,FootBoleh,0.3818
2020-01-27 15:23:38+00:00,1.22E+18,#ManchesterCity are the best attacking team of Europe @ one-north ,FootBoleh,0.3818
2020-01-27 04:09:01+00:00,1.22E+18,Singapore's First Shipping Container Hotel Springs up in One-North. Mr Seah has launched Singapore's first hotel made using shipping containers. - Read full story here at: https://t.co/zBw0fKHK52 #ShippingContainer #ContainerUses #ContainerApplications #ContainerHotel #Singapore ,TopUniverseInc,0.3818
2020-01-26 15:40:23+00:00,1.22E+18,#TAA has been playing in a league of his own @ one-north ,FootBoleh,0.3818
2020-01-25 16:16:45+00:00,1.22E+18,"CNY Yarn Toppers Go Missing At One-North, Volunteers Who Made Them Seek Their Return",LainesduMarais,0.3818
2020-01-25 15:16:42+00:00,1.22E+18,#Felix is not a good big game player as per @casalfoto | bishoplawcorp @ one-north ,FootBoleh,0.3818
2020-01-25 14:39:17+00:00,1.22E+18,"CNY Yarn Toppers Go Missing At One-North, Volunteers Who Made Them Seek Their Return",ihengbok,0.3818
2020-01-25 03:32:34+00:00,1.22E+18,"New Mixed-Use #Condo at One-North Gateway by TID. Located at the plum site of One-North Gateway, a new exciting mixed-development will soon launch in 2020. #singapore #property #sgproperty #realestate",propertyasiadir,0.3818
2020-01-23 09:17:02+00:00,1.22E+18,Singapore's first shipping container hotel springs up in one-north via @OracleHosp @ChannelNewsAsia ,juanfrandma,0.3818
2020-01-22 12:32:02+00:00,1.22E+18,Singapore's first #shippingcontainer #hotel springs up in one-north,CGIContainer,0.3818
2020-01-22 09:38:07+00:00,1.22E+18,"RSIS Distinguished Public Lecture by Dr Adam Garfinkle on ""What Ails America on 31 Jan 2020 at NTU@one-north. ",RSIS_NTU,0.4003
2020-01-22 09:07:13+00:00,1.22E+18,Just posted a photo @ Nexus@one-north ,Thamizhan74,0.4003
2020-01-22 09:00:27+00:00,1.22E+18,Just posted a photo @ one-north MRT Station ,Thamizhan74,0.4003
2020-01-22 06:00:43+00:00,1.22E+18,#Resurrection @ one-north,Thamizhan74,0.4019
2020-01-22 05:39:36+00:00,1.22E+18,Just posted a photo @ one-north ,Thamizhan74,0.4019
2020-01-22 00:52:15+00:00,1.22E+18,Join us to celebrate the Year of Rat with lohei and a sumptuous dinner! Get to know and network with the fellow startups in LaunchPad too! 7 Feb 2020 (Fri) 5.30pm to 8pm The Meeting Point LaunchPad @ one-north ,QuestVentures01,0.4019
2020-01-21 08:36:16+00:00,1.22E+18,Just posted a photo @ Nexus@one-north ,Thamizhan74,0.4019
2020-01-21 08:27:36+00:00,1.22E+18,Just posted a photo @ Nexus@one-north ,Thamizhan74,0.4019
2020-01-21 08:27:28+00:00,1.22E+18,Just posted a photo @ Nexus@one-north ,Thamizhan74,0.4019
2020-01-21 08:27:20+00:00,1.22E+18,Just posted a photo @ Nexus@one-north ,Thamizhan74,0.4019
2020-01-20 08:56:00+00:00,1.22E+18,Just posted a photo @ Nexus@one-north,Thamizhan74,0.4019
2020-01-18 08:08:27+00:00,1.22E+18,Singapore's first shipping container hotel springs up in one-north -,KayleenGnwmythr,0.4084
2020-01-18 07:14:01+00:00,1.22E+18,#Singapore 's #first #shipping #container #hotel springs up in one-north ,najeebarqureshi,0.4199
2020-01-18 05:00:54+00:00,1.22E+18,Singapore's first shipping container hotel springs up in one-north #LetsTalkCity #Business #Hotels #ShippingContainer #Singapore #SoutheastAsia Via ,LetsTalkSG,0.4199
2020-01-18 03:53:33+00:00,1.22E+18,Singapore's first shipping container hotel springs up in one-north NEWPAPER24 ,newpaper24,0.4199
2020-01-18 02:25:29+00:00,1.22E+18,What a great idea! Singapore's first shipping container hotel springs up in one-north ,cmclarke11,0.4215
2020-01-17 16:15:16+00:00,1.22E+18,Singapore's first shipping container hotel springs up in one-north,activeredsg,0.4215
2020-01-17 12:39:32+00:00,1.22E+18,Singapore's first shipping container hotel springs up in one-north,italiasingapore,0.4215
2020-01-17 12:20:17+00:00,1.22E+18,Singapore's first shipping container hotel springs up in one-north - CNA ,rahah_ghazali,0.4215
2020-01-17 12:13:35+00:00,1.22E+18,Singapore's first shipping container hotel springs up in one-north ,AndyVermaut,0.4215
2020-01-17 12:13:34+00:00,1.22E+18,Singapore's first shipping container hotel springs up in one-north,ChannelNewsAsia,0.4215
2020-01-17 01:32:38+00:00,1.22E+18,"The Panel Discussion, jointly organised with LeidenAsiaCentre, on Global Pespectives on China's Recalibrations of Belt and Road Initiative - Lessons Learnt, Challenges and Opportunities is happening now at NTU one-north Function Hall 3! #eucentresg",EUCentreSg,0.4215
2020-01-16 01:40:59+00:00,1.22E+18,"The conference on Global Perspectives on China's Recalibrations of Belt and Road Initiative, organised together with LeidenAsiaCentre, is happening now at NTU@one-north LT 301! Looking forward to hear from the LeidenAsiaCentre researchers about their findings and research on BRI ",EUCentreSg,0.4215
2020-01-15 05:46:00+00:00,1.22E+18,Hear from three start-ups that have benefited from @jtccorp's Launchpad @ one-north. ,SingaporeMCI,0.4215
2020-01-08 13:51:49+00:00,1.21E+18,@minliangtan Razer's new HQ at one-north is located at an excellent site in Singapore's very own Silicon Valley! Wonderful that you are advancing our tech industry and placing us on the global stage!,GraceLife5,0.4215
2020-01-08 09:00:40+00:00,1.21E+18,Buona Vista: Metropolis one-north: Fusionopolis Cantonment Complex: Hellopolis,derongwords,0.4215
2020-01-07 01:47:32+00:00,1.21E+18,[Notice-LTA] Accident on One-north Link (towards Slim Barracks Rise) after Biopolis Road. Avoid right lane #SG_Alerts (09:46),SG_Alerts,0.4235
2020-01-07 01:46:57+00:00,1.21E+18,Accident on One-north Link (towards Slim Barracks Rise) after Biopolis Road. Avoid right lane,LTAtrafficnews,0.4284
2020-01-06 06:41:15+00:00,1.21E+18,"RSIS Distinguished Public Dialogue by Professor Michael E. Brown and Dr Bates Gill on US Foreign Policy in a Time of Turmoil at Home and Abroad on 9 January at Auditorium, NTU@One-North. https://t.co/xrLnIhgWEU ",RSIS_NTU,0.4404
2020-01-06 05:17:56+00:00,1.21E+18,"EU Centre &amp; Leiden Asia Centre are jointly organising a panel discussion on Global Perspective on China's Recalibrations of BRI (17 Jan 2020, 9-11.15am at NTU@one-north, Lvl 3, Function Hall 3.",EUCentreSg,0.4404
2020-01-05 09:42:28+00:00,1.21E+18,"I'm at Woobbee in one-north, Singapore ",Twenty8October_,0.4404
2020-01-04 14:36:05+00:00,1.21E+18,#ibrahimovic back in action for #ACMilan @ one-north ,FootBoleh,0.4404
2019-12-31 15:34:41+00:00,1.21E+18,"@kennesu_g the dream of working in one-north zone, bc its close to my house and a fairly decent area to work at....versus some weird industrial area that has no mrt",CyanRhapsody,0.4404
2019-12-29 02:00:24+00:00,1.21E+18,LaunchPad @ one-north houses 800 start-ups and 50 enablers such as venture capital firms and accelerators. ,sgsmesg,0.4404
2019-12-26 10:22:10+00:00,1.21E+18,"There are about 800 start-ups and 50 ecosystem players, including venture capital firms and incubators, housed in eight blocks across the 600,000 sq ft LaunchPad @ one-north. ",eng_lee7,0.4404
2019-12-26 05:00:13+00:00,1.21E+18,LaunchPad @ one-north houses 800 start-ups and 50 enablers such as venture capital firms and accelerators. The innovation enclave has also spurred the exchange of ideas and networking. ,sgsmesg,0.4404
2019-12-21 06:01:31+00:00,1.21E+18,Going towards #PayaLebar (@ one-north MRT Station (CC23) - @smrt_singapore in Singapore) ,arthurfoongwk,0.4404
2019-12-21 03:03:47+00:00,1.21E+18,Activities to try in Singapore: Tech tours around one-north ,ST_LifeTweets,0.4404
2019-12-21 03:00:27+00:00,1.21E+18,Activities to try in Singapore: Tech tours around one-north ,straits_times,0.4404
2019-12-21 01:46:05+00:00,1.21E+18,"New Mixed-Use Condo at One-North Gateway by TID Located at the plum site of One-North Gateway, a new exciting mixed-development will soon launch in 2020. https://t.co/ngCIQ42YYE ",propertyasiadir,0.4404
2019-12-19 06:09:35+00:00,1.21E+18,"Quest Ventures James Tan, in his capacity as Deputy Chairman of ACE, hosted the Party Secretary of the CPC Committee of Jianye District of Nanjing, China at JTC LaunchPad @ one-north. Representatives from JTC, Nanjing Eco Hi-tech Island Economic Development Zone Administrati",QuestVentures01,0.4404
2019-12-18 18:35:15+00:00,1.21E+18,".@Noahpinion and I don't know if there are enough of those worldwide to draw the conclusion that research parks couldn't have the random collisions needed for innovation. An example is Singapore's one-north, which is explicitly mixed-use ",dsng,0.4404
2019-12-13 03:17:55+00:00,1.21E+18,i miss one-north,kavishree__,0.4404
2019-12-12 11:19:49+00:00,1.21E+18,"Mengintip Proyek 'Silicon Valley' Singapura, One-North",medcom_id,0.4404
2019-12-12 07:47:08+00:00,1.21E+18,"I'm at Woobbee in one-north, Singapore ",Twenty8October_,0.4404
2019-12-11 03:54:52+00:00,1.20E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore ,Twenty8October_,0.4404
2019-12-09 23:09:38+00:00,1.20E+18,Death before dishonour but nothing before coffee. #akslccplays @ one-north MRT Station ,teamtrgconcepts,0.4404
2019-12-09 08:56:00+00:00,1.20E+18,"@ponquenet It's a train station, and I don't trust station names lol For example, one-North (yes the O is lower case) isn't north at all. It's central.",Cerezatomate,0.4404
2019-12-08 00:29:42+00:00,1.20E+18,At the contruction site of Razer Singapore HQ . Free Razer merchandise maybe? @minliangtan @ one-north ,rickleowsk,0.4576
2019-12-06 12:10:05+00:00,1.20E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.4585
2019-11-28 10:43:16+00:00,1.20E+18,"Today, the company employs more than 60 employees with over 14 nationalities spread across two offices in Singapore's JTC LaunchPad @ one-north, a 6.5-hectare site dedicated to offering a nurturing ecosystem for startups.",RAPHAELWAHLDREN,0.4588
2019-11-25 09:55:27+00:00,1.20E+18,"GrabShuttle's demise is a real heartbreaker - Man, who has to commute to-and-fro Punggol/one-north everyday, 2019 @GrabSG",hrrslm,0.4588
2019-11-19 09:48:51+00:00,1.20E+18,"I'm at Woobbee in one-north, Singapore",Twenty8October_,0.4627
2019-11-19 09:48:33+00:00,1.20E+18,"I'm at Woobbee in one-north, Singapore",Twenty8October_,0.4696
2019-11-19 04:10:34+00:00,1.20E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.4753
2019-11-14 05:54:57+00:00,1.19E+18,"I'm at Woobbee in one-north, Singapore",Twenty8October_,0.4767
2019-11-13 04:28:23+00:00,1.19E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore ,Twenty8October_,0.4767
2019-11-12 10:49:25+00:00,1.19E+18,This old man took mrt at one-North had the nerve to push me? Dude. The cabin is full. F U L L FULL. PUSH  SOME MORE. SLAP YOUR FACE,RRdzan,0.4767
2019-11-12 10:15:38+00:00,1.19E+18,"@NickDefcomhell @AerowolfProTeam Sorry for the late reply, but this was held at Bountie Arena! (Near One-North MRT)",R6SC_SG,0.4767
2019-11-09 02:00:39+00:00,1.19E+18,"Celebrating research, innovation, creativity, and enterprise at the One-North Festival held in September 2019.  #astar #sustainability #onenorthfestival",asia_biotech,0.4767
2019-11-06 19:44:15+00:00,1.19E+18,#uxjobs (SG) Product Designer (One-North Mrt | Up to $7k | Education) - Adecco Personnel - Buona Vista ,UXJOBS_ASIA,0.4767
2019-11-05 23:55:35+00:00,1.19E+18,"[NEW MEETUP] Super Simple dinner &amp; catchup, 20th Nov. Finally a new meetup event for our group. Sorry for the long wait! We're heading to Super Simple + at One-North this time and I'm allowing more attendees",coffeencravings,0.4767
2019-11-05 10:50:24+00:00,1.19E+18,SHIT damn guilty I just mistook the one-north junction for Kent Ridge and told the wrong directions to an old couple. Oh my god I hope someone helps them.,wanqiho,0.4829
2019-11-05 10:20:57+00:00,1.19E+18,Upcoming Coffee &amp; Cravings Meetup: Super Simple dinner &amp; catch up (one-north),GeekyElephant,0.4829
2019-11-02 08:44:00+00:00,1.19E+18,Something I wrote for a creative / tech space at one-north Soundtrack for Alice Trailers,theanaloggirl,0.4829
2019-10-31 07:10:37+00:00,1.19E+18,".@ufitsingapore , Singapore's largest independently ownedfitness community is moving into a new era with integrated hubs &amp; digital transformation! There will be 3 UFIT Integrated Hubs (Club St, Orchard &amp; One-North)",BLLNR,0.4829
2019-10-30 02:30:00+00:00,1.19E+18,"What role does science and technology play in shaping our future? Here's what Mr. Masagos Zulkifli, Singapore's Minister for the Environment and Water Resources, shared during the Leaders in Science Forum at the one-north Festival 2019! ",astar_research,0.4829
2019-10-25 02:15:07+00:00,1.19E+18,Loveee the smell of freshly baked breads at One-North,SyakirahMalik,0.4829
2019-10-24 10:04:50+00:00,1.19E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore ,pheobetan,0.4829
2019-10-19 06:29:59+00:00,1.19E+18,Wondering how you can get to Bountie Arena for the 2019 League of Legends World Championship Finals Viewing Party Heres a video guideNearest MRT Station One-North Circle LineSign up for the event here leagueoflegends worlds2019 esports ,esportspush,0.4829
2019-10-19 06:28:01+00:00,1.19E+18,Wondering how you can get to Bountie Arena for the 2019 League of Legends World Championship Finals Viewing Party? Here's a video guide! Nearest MRT Station: One-North (Circle Line) Sign up for the event here: https://t.co/tABCvLSj0w #leagueoflegends #worlds2019 #esports ,CresmosGG,0.4829
2019-10-18 00:48:03+00:00,1.18E+18,3rd one is like gbtb and 4th is like sutd and pretty sure some buildings in one-north look like the 2nd pic so it's not a total fail? ,whatamirakal,0.4829
2019-10-17 04:01:44+00:00,1.18E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore ,Twenty8October_,0.4829
2019-10-16 09:20:49+00:00,1.18E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore ,Twenty8October_,0.4829
2019-10-13 23:29:10+00:00,1.18E+18,As JEDTrade approaches it's second year. We are happy to reveal our new location at Blk 79 and jed.enterprise Look our for us sgfintechfest ! @ CC23 One-North Station,ErnieTeo,0.4926
2019-10-08 02:00:00+00:00,1.18E+18,"Hands up if you were at the one-north Festival in Sep! This year's theme was Innovating for a Sustainable Planet. From growing seafood from cells to using AI in healthcare, we saw how science &amp; tech can transform the way we live for a more sustainable future! #onf2019",astar_research,0.4926
2019-10-05 06:03:22+00:00,1.18E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.4926
2019-10-04 14:01:13+00:00,1.18E+18, Throw back a couple of years to Eric Parry Architects proposal for Rochester Park in Singapore. From their website. Rochester Park competition entry focused on creating a venue that can enhance the vibrancy of the one-north community through ,DBOXglobal,0.4939
2019-10-02 15:35:37+00:00,1.18E+18,"Kickboxing Federation of Singapore will be down at JTC 'Fantastic Fridays' at One-North Biopolis this Friday, 4 October 2019 to spread the sport of Kickboxing! So do drop by during lunch time, for those who are.",activeredsg,0.4939
2019-09-26 05:49:19+00:00,1.18E+18,"The one-north business park of Singapore has recently held a car-free weekend, in efforts to reduce carbon emissions from car usage. ",circularciti,0.4939
2019-09-25 12:13:47+00:00,1.18E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.4939
2019-09-25 06:47:42+00:00,1.18E+18,Body is at one-north but my mind is at SG port center. wanna see Renfu again.,Yangcaiyun5566,0.4939
2019-09-25 04:55:44+00:00,1.18E+18,SG is a one of our best partner that they can connect us to WORLD market. We should learn from them and corporate. S'pore students studying in one-north Cold Storage on Sunday is peak S'pore,agentK21191607,0.4939
2019-09-24 17:36:47+00:00,1.18E+18,Hawaiian #burger #foodadik #foodbarn #notmylunch #xperia1cam #jedwinphotography @ Fusionopolis One-North Business Park ,wind_e77,0.4939
2019-09-24 17:31:00+00:00,1.18E+18,#carbonara #foodadik #foodbarn #mylunch #xperia1cam #jedwinphotography @ Fusionopolis One-North Business Park,wind_e77,0.4939
2019-09-24 17:28:04+00:00,1.18E+18,#carbonara #foodadik #foodbarn #mylunch #xperia1cam #jedwinphotography @ Fusionopolis One-North Business Park ,wind_e77,0.4939
2019-09-24 07:16:30+00:00,1.18E+18,"S'pore students studying in one-north Cold Storage on Sunday is peak S'pore//  @sooniejpg if sgeans resort to studying in a supermarket in the middle of nowhere on a sunday , i think the libraries might b impossible ",323KIBOU,0.4939
2019-09-23 23:43:54+00:00,1.18E+18,Bismillah... May Allah ease our affairs... @ Nexus@one-north ,jailanimahmood,0.4939
2019-09-23 08:14:25+00:00,1.18E+18,S'pore students studying in one-north Cold Storage on Sunday is peak S'pore ,yperic,0.4939
2019-09-23 06:00:35+00:00,1.18E+18,S'pore students studying in one-north Cold Storage on Sunday is peak S'pore ,MothershipSG,0.4939
2019-09-23 05:01:02+00:00,1.18E+18,one-north!!!,widiasmoro,0.4939
2019-09-22 20:16:40+00:00,1.18E+18,"@tessa_wong One-north Cold Storage? I have to admit, the two meeting rooms they have are pretty useful.",808sAndInnovate,0.4939
2019-09-21 16:44:51+00:00,1.18E+18,#ThrowBack: We all finally made it after 6weekz!!! #ClinicalInstructorCourse #ClinicalInstructorCertified @ Nexus@one-north ,casshada,0.4939
2019-09-21 13:43:50+00:00,1.18E+18,"Fire breaks out at multi-storey house in Wilton Close, near one-north ",MothershipSG,0.4939
2019-09-21 11:27:33+00:00,1.18E+18,WATCH: @SCDF on the scene of a fire at Wilton Close near one-north,ChannelNewsAsia,0.4939
2019-09-21 11:15:27+00:00,1.18E+18,FIRE NEAR ONE-NORTH: Firefighters battling flames at what appears to be a house at Wilton Close,ChannelNewsAsia,0.4939
2019-09-20 17:55:02+00:00,1.18E+18,"ICYMI: Those were some of the big names that joined in the fun at GROW's Meet The Cohort on September 11, at its new #Singapore headquarters at the LaunchPad @ one-north. ",AgFunder,0.4939
2019-09-20 05:50:46+00:00,1.17E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.4939
2019-09-18 07:45:46+00:00,1.17E+18,@frae91 Aha na? Kanang sa one-north?,yoo_ris,0.4939
2019-09-18 05:01:59+00:00,1.17E+18,No N95 masks anywhere around one-north... it's all sold out at retail stores. Help! #SGHaze,kylemalinda,0.4939
2019-09-18 02:00:25+00:00,1.17E+18,"There were some of the big names that joined in the fun at GROWs Meet The Cohort on September 11, at its new #Singapore headquarters at the LaunchPad @ one-north. ",AgFunder,0.4939
2019-09-17 12:34:47+00:00,1.17E+18,J walked all the way under the sun from one-north to schl just to give me a hug I'm so so grateful for him.. please let him be permanent in my life.,cig4rettelips,0.4939
2019-09-17 03:53:59+00:00,1.17E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.4939
2019-09-16 12:26:11+00:00,1.17E+18,#ramen bowl #foodadik #foodcourt #notmylunch #xperia1cam #jedwinphotography @ Fusionopolis One-North Business Park,wind_e77,0.4939
2019-09-16 12:16:39+00:00,1.17E+18,#mylunch today... #chickentikka set meal #foodadik #foodcourt #xperia1cam #jedwinphotography @ Fusionopolis One-North Business Park ,wind_e77,0.4939
2019-09-16 03:20:42+00:00,1.17E+18,Spotlight on sustainability at one-north Festival: A*Star-Essec Business School Innovation Pitch Competition featured on @STcom. ,ESSEC_AP,0.4939
2019-09-14 07:06:07+00:00,1.17E+18,"Spotlight on sustainability at one-north Festival, Environment News &amp; Top Stories - The Straits Times",ToGovern,0.4939
2019-09-13 13:57:33+00:00,1.17E+18,Curious about what to expect for one-north Festival 2019 tomorrow? Find out more in our special feature on The Smart Local! #onenorthfestival2019 #onf2019 ,xj_loh,0.4939
2019-09-13 09:33:33+00:00,1.17E+18,The one-north Festival opens with a focus on sustainability ,straits_times,0.4939
2019-09-13 08:04:04+00:00,1.17E+18,"#SCELSE #scicomms on another lab tour at one-north festival! Allergen testing at Singapore Immunology Network (SIgN): cats, wheat, grass mix etc and........ dust mites! Thanks to Dr Anand Kumar Andiappan for the session! @astar_research @Astarhq Wash your sheets this weekend!",SCELSE_SG,0.4964
2019-09-13 06:32:54+00:00,1.17E+18,".@CoastalLabNTU giving a talk at the one-north Festival about the roles scientists, governments, and the media can play in the growth of sustainable development. ",EOS_SG,0.504
2019-09-13 05:40:50+00:00,1.17E+18,Surprise! Bumped into our ex imaging facility staff Talgat at the one-north festival! We're pleased to see his next career step in the world of #imaging! Talgat was instrumental in coming up with our #SCELSE microphotography imaging contest,SCELSE_SG,0.504
2019-09-13 04:45:10+00:00,1.17E+18,".@kjianh demonstrating one of the #DynamicEarthGames, 2 Farm 2 Furious, at the one-north Festival. Learn more about the games at https://t.co/dapcmFCaSE ",EOS_SG,0.508
2019-09-13 03:31:52+00:00,1.17E+18,"We are at the one-north Festival today and tomorrow. Come by to play a game of Sneaky Volcano or Earth Girl Volcano, or for a chat! ",EOS_SG,0.5086
2019-09-12 07:02:57+00:00,1.17E+18,"#URANews: We have awarded the tenders for three sites at Tan Quee Lan Street, Bernam Street and one-north Gateway",URAsg,0.5093
2019-09-12 07:01:03+00:00,1.17E+18,Chanced upon this little gem of a Japanese eatery by accident when I was at Galaxis near one-north mrt. This is their Kaisen Don ($16) with different kinds of sashimi on top of a bowl of yummy vinegared rice. ,brunchmonsta,0.5093
2019-09-09 10:10:39+00:00,1.17E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore ,Twenty8October_,0.5093
2019-09-09 09:28:18+00:00,1.17E+18,TID beats eight others with highest bid of $155.7 mil for one-north Gateway site https://t.co/nsFtlyFX2E ,edgepropsg,0.5106
2019-09-09 09:20:21+00:00,1.17E+18,"Join us at the one-north Festival! Play Sneaky Volcano at our booth to win goodies. Sign up for our Fri talks on #scicomm by @shireenfederico &amp; @kjianh, and on sustainable development in the face of disasters by @CoastalLabNTU ",EOS_SG,0.5106
2019-09-09 06:24:00+00:00,1.17E+18,Strong interest in the one-north #GLS site unsurprising due to its palatable size and strategic location. @DesmondSim6 also comments on the muted response of the other two sites @BusinessTimes ,CBRESingapore,0.5106
2019-09-08 17:45:36+00:00,1.17E+18,"I'm selling my One-North Galaxis Work Loft For Rent for S$2,600 ",dicklow888,0.5106
