"""Datetime""","""Tweet ID""","""Text""","""Username""",Score
2019-09-08 11:05:12+00:00,1.17E+18,The one-north Gateway site received nine bids at the close of the tender on September 5. The top bid of $155.7 million was submitted by TID Residentia LATEST Real Estate News or Property Related News in Singapore ,propertytoclick,0.5106
2019-09-07 10:09:34+00:00,1.17E+18,TID submitted the highest of nine bids for GLS site at one-north Gateway. Bidding reflects pent-up demand as the last residential site offered for sale at one-north was in 2005.,Jennyxie83,0.5106
2019-09-07 04:00:16+00:00,1.17E+18,TID beats eight others with highest bid of $155.7 mil for one-north Gateway site https://t.co/ffPYKisJmn https://t.co/fKLjW0Ef2Z,edgepropsg,0.5106
2019-09-06 15:44:00+00:00,1.17E+18,"#highschool #students during an ideation workshop at ESSEC Business School, Asia-Pacific @ESSEC_AP as part of the one-north Festival with @astar_research in #Singapore Read more about the #innovation; #Sustainability initiative @The_CoBS",The_CoBS,0.5106
2019-09-06 05:41:24+00:00,1.17E+18,- one-north Gateway site garners 9 bids in latest round of tenders: URA - SINGAPORE - The one-north Gateway site attracted nine bids by the time the tender process for it and two other plots closed on Thursday (Sept 5).. Read more at straitstimes,ClickPropertys1,0.5106
2019-09-06 05:37:22+00:00,1.17E+18,The one-north Gateway site attracted nine bids by the time the tender process for it and two other plots closed on Thursday (Sept 5),NewCondoLaunch,0.5106
2019-09-06 02:12:41+00:00,1.17E+18,one-north Gateway site garners 9 bids in latest round of tenders: URA @URAsg #OneNorthGateway #LetsTalkCity #Business #RealEstate #Property #Singapore #SoutheastAsia Via,LetsTalkSG,0.5106
2019-09-06 01:29:43+00:00,1.17E+18,"#URANews: We have closed tenders for three sites at Tan Quee Lan Street, Bernam Street and one-north Gateway. Read more",URAsg,0.5106
2019-09-05 21:32:47+00:00,1.17E+18,"9 bids for one-north Gateway site, with top offer of $155.7m ",amirhamidcom,0.5106
2019-09-05 15:02:15+00:00,1.17E+18,one-north Gateway site garners 9 bids in latest round of tenders: URA ,amirhamidcom,0.5149
2019-09-05 13:48:01+00:00,1.17E+18,one-north Gateway site garners 9 bids in latest round of tenders: URA ,straits_times,0.5202
2019-09-03 02:17:25+00:00,1.17E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.5233
2019-09-01 21:40:51+00:00,1.17E+18,"Lebih banyak ruang bagi pejalan kaki di one-north, Berita Setempat ",BeritaHarianSG,0.5267
2019-09-01 10:01:03+00:00,1.17E+18,"Huge thanks to urasingapore for having us during car-free weekend in Fusionopolis, one-north! We had so many people enjoying the wind in their hair... the queue lasted til closing time! We look forward to being at",CWA_SG,0.5267
2019-08-30 11:54:25+00:00,1.17E+18,"One-North goes car-free today and tomorrow!  Cycling enthusiasts of all ages can enjoy different cycling activities catered for them, followed by a meal at Singapore's first Eco Food Truck Street at Fusionopolis Way. #TGIF   Image credit: JTC and URA",MNDSingapore,0.5267
2019-08-29 07:01:40+00:00,1.17E+18,#urbanphotography #reflection #reflectionphotography #iphonephoto #urbanlandscape #building #waterfeature #photooftheday #futuristicbuilding #modernbuilding #singapore Nexus one-north,johngoh,0.5267
2019-08-27 06:26:31+00:00,1.17E+18,"#naomichanreports2019 TQVM Agency for Science, Technology and Research (A*STAR) One-north Festival 2019 Organisers for this prize - 3-in-1 travel organiser and a travel tumbler !",naomicpk,0.5267
2019-08-26 15:47:22+00:00,1.17E+18,"Car-free event at one-north this weekend to feature eco-friendly food trucks, outdoor movies",straits_times,0.5267
2019-08-26 13:43:51+00:00,1.17E+18,URAsg jtccorp Hey almost every Saturday already don't have many cars on road. Your activity are so lucky to pick one-north. I shall not do my regular run on that day. Will drop by and walk instead! Its a good to have car-free day! Keep it up! Thank you.,iPlaySlowly,0.5411
2019-08-26 01:36:37+00:00,1.17E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.5411
2019-08-24 15:17:39+00:00,1.17E+18,the cheese tofu from one-north koufu's mala shop be hitting different,kavishree__,0.5423
2019-08-22 02:35:33+00:00,1.16E+18,"one-north Executive Centre ITCC 2019 Shuji Nishikawa, Osamu Uchida, Keisuke Utsu, ""Analysis of Rescue Request Tweets in the 2018 Japan Floods""",utsuken_tokai,0.5423
2019-08-21 00:43:32+00:00,1.16E+18,"Congratulations to Frances Neele Vergonio for winning Best Paper Presentation in the ITCC 2019 held at NTU@one-north Executive Centre, Singapore last August 16-18 2019. With her are Prof. John Paul Tomas and Dr. Larry Vea. #SoITMapuaUniv #EducationfortheGlobalandDigitalAge",soitmapuauniv,0.5574
2019-08-20 00:57:27+00:00,1.16E+18,are you coming back to Singapore in September for the one-north festival?,icedwater,0.5574
2019-08-19 01:34:35+00:00,1.16E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.5574
2019-08-16 23:11:27+00:00,1.16E+18,THE FUTURE OF EVERYONE One-North Festival 2019 Innovating For A Sustainable Plant,emikofrancois,0.5574
2019-08-14 19:43:49+00:00,1.16E+18,"Bountie Arena brings esports, gaming and darts to one-north #WP #NewBROOKLYN #NyC #IAintDoneYet #KAYA #RSKTKRS #LONELY #THEWOLFOFFLOSSSTREET #WHATITSGONNABE #ROLLIN2x",willpowerentllc,0.5622
2019-08-14 04:05:27+00:00,1.16E+18,"If you happen to be around one-north area this coming Friday, please feel free to drop by.",IndraPr,0.5622
2019-08-13 12:17:01+00:00,1.16E+18,"Get the chance to experience this unique opportunity in a tech company by visiting us at our office in (One-North MRT) Symbiosis #05-21, Singapore 138633. #SecureAPlus #SecureAge #AntiVirus #Software #CyberSecurity #CyberAttack #Malware #Ransomware",SecureAge,0.57
2019-08-13 04:44:05+00:00,1.16E+18,"uxjobs (SG) UI/UX Designer (Up to $4.5k, One-North, Dynamic Environment) - Adecco Personnel - Singapore",UXJOBS_ASIA,0.5707
2019-08-13 01:00:56+00:00,1.16E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.5719
2019-08-10 09:43:06+00:00,1.16E+18, (@ one-north MRT Station (CC23) - @smrt_singapore in Singapore),yarnandkitty,0.5719
2019-08-09 23:55:22+00:00,1.16E+18,"Singapore's innovation hub gets lively with Bountie Arena, a new hangout above one-north MRT that's more than your just your typical LAN cafe. There's an esports stage, console gaming lounge and even a ""gourmet instant noodle cafe"" take a look! #ICYMI ",hardwarezone,0.5719
2019-08-07 12:06:19+00:00,1.16E+18,"Esports, darts, and Indomie: Bountie Arena opens in the heart of One-North, Digital, Singapore News - AsiaOne",pdelatorrerocha,0.5719
2019-08-06 13:33:32+00:00,1.16E+18,#pinkypiggunicole made a visit to Min Jiang! The Chinese restaurant has relocated to the lush Dempsey Hill after spending more than a decade at One-North. Love its gorgeous space especially when there's still,pinkypiggu,0.5733
2019-08-06 10:55:53+00:00,1.16E+18,"BountieArena opens the first #eSport and gaming lifestyle store in the Lion City. Situated in Fusionopolis at One-North, the store occupies 6,600 square foot of pure gaming experience at the basement of the Connexis Tower. #gaming #news",techedt,0.5839
2019-08-06 10:05:39+00:00,1.16E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.5848
2019-08-06 03:13:46+00:00,1.16E+18,"Singapore's innovation hub gets lively with Bountie Arena, a new hangout above one-north MRT that's more than your just your typical LAN cafe. There's an esports stage, console gaming lounge and even a ""gourmet instant noodle cafe"" take a look! #ICYMI",hardwarezone,0.5859
2019-08-05 15:44:09+00:00,1.16E+18,"uxjobs (SG) UI/UX Designer (Up to $4.5k, One-North, Dynamic Environment) - Adecco Personnel - Singapore",UXJOBS_ASIA,0.5859
2019-08-05 05:07:05+00:00,1.16E+18,Tried out the Atari Pong coffee table and a quick drag race in Need for Speed. And I am equally bad in both! I am glad to just have to launch Bountie Esports Arena at One-North last week.,YamKeng,0.5859
2019-08-03 00:00:02+00:00,1.16E+18,I will be giving a talk at the One-north Festival 2019 Register now and I will presenting on my latest sustainability products!! #astar #science #sustainability,xj_loh,0.5859
2019-08-02 10:47:48+00:00,1.16E+18,"Singapore's innovation hub gets lively with Bountie Arena, a new hangout above one-north MRT that's more than your just your typical LAN cafe. There's an esports stage, console gaming lounge and even a ""gourmet instant noodle cafe"" take a look!",hardwarezone,0.5859
2019-08-02 04:00:01+00:00,1.16E+18,"Esports, darts, and Indomie: Bountie Arena opens in the heart of one-north ",mcccxx,0.5859
2019-08-01 12:21:15+00:00,1.16E+18,"Esports, darts, and Indomie: Bountie Arena opens in the heart of One-North",asiaonecom,0.5927
2019-07-31 11:41:22+00:00,1.16E+18,one-north tation is all lowercase,hlungx,0.5983
2019-07-31 01:16:16+00:00,1.16E+18,Ishin Startup Summit Singapore 2019 $950 SGD,uniunichan,0.5994
2019-07-30 01:03:52+00:00,1.16E+18,At one-north for half a day. Anyone up for lunchhhh?,marqisezech,0.5994
2019-07-23 19:27:47+00:00,1.15E+18,SMRT C830 002 Train ride from Buona Vista to one-north (one-north),scottsdigital,0.5994
2019-07-23 05:04:29+00:00,1.15E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.5994
2019-07-22 16:13:43+00:00,1.15E+18,"Interestingly the commute from Yishun to one-north felt remarkably similar to the commute from Ashby in Berkeley to, say, 16th Street Mission in SF. About the same amount of time, similar mid-journey train switch",visakanv,0.6059
2019-07-18 10:20:26+00:00,1.15E+18,"The shock reactions I get whenever I tell them where I stay. I mean, it's not like I work at One-north at least, it's only orchard",ichigoaiscream,0.6114
2019-07-17 00:45:14+00:00,1.15E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,Twenty8October_,0.6114
2019-07-16 15:24:09+00:00,1.15E+18,intricate one-north station architecture,comrade_walther,0.6124
2019-07-08 09:53:40+00:00,1.15E+18,Yes. But they call for it as they've always worked for one-north.,JosephUbiagba,0.6124
2019-07-08 03:43:17+00:00,1.15E+18,New mixed-use GLS site at one-north launched for tender,edgepropsg,0.6124
2019-07-04 00:48:46+00:00,1.15E+18,[Queenstown] Tyranitar - Level: 4 - CP: 37599 Gym name: Nexus@one-north Moveset: Iron Tail - Stone Edge Gender: Female Start: 08:42:13AM End: 09:27:13AM Location: 1 Fusionopolis Link - Google Maps Current Team: Valor #raidex #raidexpass #pokemongo,FlyRaids,0.6124
2019-07-03 03:18:50+00:00,1.15E+18,[Queenstown] Mawile - Level: 2 - CP: 9008 Gym name: Nexus@one-north Moveset: Bite - Iron Head Gender: Female Start: 11:19:15AM End: 12:04:15PM Location: 1 Fusionopolis Link - Google Maps Current Team: Valor,FlyRaids,0.6124
2019-07-01 12:37:53+00:00,1.15E+18,"RSIS Distinguished Public Lecture by His Excellency Dr Dionsio da Costa Babo Soares on Timor-Leste: Celebrating the 20th Anniversary of the Referendum from Past to Present on 8 July at Lecture Theatre 301, Level 3, NTU@one-north.",RSIS_NTU,0.6294
2019-06-30 18:00:28+00:00,1.15E+18,New meetup slot @ One-north have been added on 3 July. Pls confirm by 2 July 8PM! #jeongjuGOmeetups,superjeongju,0.6294
2019-06-30 05:37:25+00:00,1.15E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,levonaustria,0.6369
2019-06-30 04:50:00+00:00,1.15E+18,Opening Ceremony: It'll take place in the Auditorium [AUD 302] at NTU@one-north from 8.45am-10.15am. Please join us to hear from our Keynote Speakers Professor Chan Heng Chee and Professor @CameronThies at the @ISAAsiaPacific 2019 ,ISAAsiaPacific,0.6369
2019-06-28 06:04:42+00:00,1.14E+18,The one-north site is likely to receive competitive bids from #developers who need to replenish their #land bank. DesmondSim6 CBREResearch shares with STcom. URAsg #singapore #residential #property,CBRESingapore,0.6369
2019-06-28 03:02:20+00:00,1.14E+18,"#URANews: We released sale sites at one-north Gateway, Hillview Rise and Dunman Road. View more here:",URAsg,0.6369
2019-06-27 23:35:20+00:00,1.14E+18,New mixed-use GLS site at one-north launched for tender ,edgepropsg,0.6408
2019-06-27 09:48:08+00:00,1.14E+18,"Government sites at one-north Gateway, Hillview Rise and Dunman Road up for sale",ChannelNewsAsia,0.6408
2019-06-27 08:08:15+00:00,1.14E+18,I'm at one-north MRT Station (CC23) - @smrt_singapore in Singapore,abalonepg,0.6408
2019-06-27 08:04:45+00:00,1.14E+18,Gearing up for the International Studies Association Asia-Pacific Conference 2019 at NTU one-north from July 4-6.,ISAAsiaPacific,0.6468
2019-06-27 07:18:22+00:00,1.14E+18,"Top story: URA launches one-north Gateway site for tender; Hillview Rise and Dunman Road sites up for application, Property News; Top Stories - The Straits Times, see more",Personal_editio,0.6476
2019-06-27 04:06:06+00:00,1.14E+18,URA launches one-north Gateway site for tender; Hillview Rise and Dunman Road sites up for application,stbusinessdesk,0.6476
2019-06-27 04:05:27+00:00,1.14E+18,URA launches one-north Gateway site for tender; Hillview Rise and Dunman Road sites up for application,straits_times,0.6486
2019-06-27 03:59:16+00:00,1.14E+18,URA releases one-north Gateway site for tender; Hillview Rise and Dunman Road sites up for application,lushhomemedia,0.6486
2019-06-27 03:41:45+00:00,1.14E+18,URAsg releases one-north Gateway site for tender; Hillview Rise and Dunman Road sites up for application,BusinessTimes,0.6486
2019-06-21 02:51:35+00:00,1.14E+18,Nsquared Barbecue Review: Affordable Flame-Grilled Meats Below $10 At One-north,makaneric,0.6486
2019-06-20 08:18:33+00:00,1.14E+18,"RSIS Distinguished Public Lecture by Mr Frank Kendall on The Implications of Emerging Technology for Peace and Security in the Region and Globally on 26 June at Lecture Theatre 301, Level 3, NTU@one-north.",RSIS_NTU,0.6486
2019-06-17 10:40:25+00:00,1.14E+18,"High-tech B1 industrial space for Rent Grande Building - 8 Commonwealth Lane, Singapore 149555 Sizes 797-8860sqft, Rental from $2391 *Close proximity to One-North *5 mins walk to Commonwealth MRT HURRY CONTACT ME (ALEX HAN) @ 9338 8407 NOW!",alexhansg76,0.6486
2019-06-14 06:09:53+00:00,1.14E+18,I am going to be working at one-north for the next 3 months. Will definitely miss TTSH and my ITD colleagues.,r__eubs,0.6486
2019-06-13 01:43:18+00:00,1.14E+18,"The Policy Dialogue on Collaborative Approaches to Implementing the United Nations SDG Agenda is happening now at NTU @ one-north, Function Hall 3!",EUCentreSg,0.6486
2019-06-10 10:23:28+00:00,1.14E+18, How dare you that is like the only bubble tea at one-north,TextFont,0.6486
2019-06-08 04:41:44+00:00,1.14E+18,One-north draws big players with its vibrant tech buzz,CondosofSg,0.6486
2019-06-06 04:49:06+00:00,1.14E+18,"The Policy Dialogue on ""Collaborative Approaches to Implementing the United Nations SDG Agenda"" will be held on 13 Jun, 9.30am at Function Hall 3, NTU @ one-north. **Note: Change of venue to Function Hall 3**",EUCentreSg,0.6486
2019-06-05 19:15:00+00:00,1.14E+18,Check out liveoneillinois  this Thursday for a FREE event 4:30pm - 8pm!! Tour their upgraded models at ONE-North and ONE-South! They are even providing FREE lyft rides!! #Illini #ILLINOIS #uiuc #chambana,DailyIlliniAds,0.6486
2019-06-02 03:05:03+00:00,1.14E+18,"Hey LTAsg, can you see this traffic light? Me neither. Intersection of Portsdown Rd, one-North Gateway and Fusionopolis Way.",mmazur,0.6486
2019-05-31 06:53:36+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,gregy30cruz1,0.6486
2019-05-29 01:54:23+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,arnulfo50cansec,0.6486
2019-05-28 14:53:49+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,pepefernz60,0.6486
2019-05-28 13:12:43+00:00,1.13E+18,"""Goldfish"" Dumpling? Blue Pea Truffle Vegetable Dumpling?? Love these exquisite dim sum from Min Jiang which has recently from One-North to a gorgeous new home at Dempsey @ Min Jiang at Goodwood Park Hotel",pinkypiggu,0.6486
2019-05-27 02:39:09+00:00,1.13E+18,Min Jiang at One-North Migrates To Dempsey,mshannahchia,0.6486
2019-05-26 20:46:22+00:00,1.13E+18,Min Jiang @ Dempsey Hill - Relocating From One-North To Dempsey Hill,TokyoGourmand,0.6486
2019-05-26 03:28:02+00:00,1.13E+18,One-north draws big players with its vibrant tech buzz,DiamondBLoans,0.6486
2019-05-25 11:13:39+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,AyeiLoza22,0.6486
2019-05-25 09:28:08+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,SinagMagno,0.6486
2019-05-25 06:21:09+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,lianned14,0.6486
2019-05-25 04:59:30+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,yumidayap25,0.6486
2019-05-25 04:22:17+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,marlim1172,0.6486
2019-05-25 03:25:43+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,jaepaz3,0.6486
2019-05-24 06:30:12+00:00,1.13E+18,"We're moving to One North! Esri is expanding its footprint in Singapore with a new office, Esri @ One-North which will complement Esri @ Edward Boustead Centre in Ubi. We look forward to welcoming you at our new offices.",EsriSingapore,0.6486
2019-05-24 02:43:45+00:00,1.13E+18,"One-North Korea, One-Policy",kimjungil2,0.6486
2019-05-23 07:45:48+00:00,1.13E+18,"You are cordially invited to the Policy Dialogue on ""Collaborative Approaches to Implementing the United Nations SDG Agenda"". Held on Thurs, 13 Jun 19 (9.30am 12.30pm) at Seminar Room 901, NTU @ one-north, Singapore.",EUCentreSg,0.6486
2019-05-23 05:05:32+00:00,1.13E+18,Smoking cabin brings one-north a breath of fresh air,ducdemontebello,0.6486
2019-05-23 02:52:21+00:00,1.13E+18,"One-North Korea, One-Policy",kimjungil2,0.6486
2019-05-22 14:11:01+00:00,1.13E+18,Like a PW project come to life! First smoking cabin to counter second-hand smoke launched in one-north,ms_azra,0.6486
2019-05-22 13:09:36+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north via @ChannelNewsAsia,rahah_ghazali,0.6486
2019-05-22 04:45:00+00:00,1.13E+18,Smoking cabin brings one-north a breath of fresh air,straits_times,0.6486
2019-05-22 02:45:07+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north - CNA,amsyam00,0.6486
2019-05-21 09:35:12+00:00,1.13E+18,First smoking cabin to counter second-hand smoke launched in one-north ,jasonngyl,0.6486
2019-05-21 09:25:24+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north via @ChannelNewsAsia,SCAPS7,0.6486
2019-05-21 07:38:38+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,zyiteblog,0.6486
2019-05-21 07:27:34+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,ChannelNewsAsia,0.6486
2019-05-21 07:16:05+00:00,1.13E+18,Smoking cabin that turns cigarette smoke into clean air launched in one-north,sgpressrelease,0.6486
2018-04-30 00:00:00+00:00,9.91E+17,First-of-a-kind drone showcase at first Car-Free Sunday at one-north,TODAYonline,0.6486
2018-04-29 11:00:26+00:00,9.91E+17,First-of-a-kind drone showcase at first Car-Free Sunday at one-north,SGTweetings,0.6486
2018-04-29 02:17:57+00:00,9.90E+17,CarFreeSunday at One-North. @ one-north MRT Station,MightyVeloSG,0.6486
2018-04-27 13:00:05+00:00,9.90E+17,"Here comes the weekend! This Sunday, fly drones through an obstacle course or have your photos taken from a drone at Car Free Sunday (One-North)!",JustFlyIt,0.6486
2018-04-27 08:42:28+00:00,9.90E+17,"#WeekendPicks: The inaugural 'Keep Clean, Singapore! Walk' at Car-Free Sunday SG will be taking place on Sunday, 29 April at one-north! Co-organised by JTC & URA, this will be the first Car-Free Sunday outside...",MSEsingapore,0.6486
2018-04-27 08:15:46+00:00,9.90E+17,[Event] interact.think @ one-north: Let's Discuss #Diabetes on 11th May 2018 #event #biomedicalsciences #healthcareEvents via Biotechin.Asia,biotechinasia,0.6486
2018-04-27 05:30:28+00:00,9.90E+17,The weekend is here! We have a drone-filled #CarFreeSundaySG planned for you. Drone enthusiasts can fly your drones at a designated safe flying zone @ one-north this Sunday. Drone-flying instructors will also be available for tips on drone flying.y,SingaporeCAAS,0.6486
2018-04-27 03:56:31+00:00,9.90E+17,Don't miss out on the drone showcase @ one-north this Sunday! Register now and take part in fun activities like Drone Workshops and the indoor Drone Challenge onsite. Limited spaces are available so head over to the Matrix early.,SingaporeCAAS,0.6486
2018-04-26 02:48:25+00:00,9.89E+17,"In conjunction with #CarFreeSundaySG @ one-north on 29 April 2018, CAAS is organising Singapore's first drone showcase. We have a fun-filled programme planned, from drone challenges, drone aerial demonstrations to static displays.",SingaporeCAAS,0.6486
2018-04-24 11:57:14+00:00,9.89E+17,"No cars, but drones to take to the sky at Car-Free SG on April 29 #drone #DRONES SINGAPORE - While the roads will be free of cars at one-north for the Car-Free Sunday SG event on April 29, the skies will be abuzz with drones. In a first, the Civil Aviati2026",LiveEdges,0.6486
2018-04-19 01:23:13+00:00,9.87E+17,One-north TOP 10 worst MRT stations,Sonic_Tardis,0.6486
2018-04-03 15:24:42+00:00,9.81E+17,One-North architecture are so fine,AF_Xpress,0.6486
2018-03-29 11:28:49+00:00,9.79E+17,New Robotics Centre launched at  JTC LaunchPad at one-north to support #robotics & automation #startups in #Singapore #Innovation #SmartNation #SmartCity #Industry40 #4IR #SmartCities #GovTech #Automation #SmartFactory,Lochoffs,0.6486
2018-03-29 03:11:23+00:00,9.79E+17,I'm at Nexus@one-north in Singapore ,_jlyj,0.6486
2018-03-28 18:48:22+00:00,9.79E+17,new  #robotics  #centre  #launched at one-north to  #support  #robotics & #automation  #startups in  #singapore ,SidMehta91,0.6486
2018-03-28 13:39:03+00:00,9.79E+17,"Something to ponder upon. Please read. Danjuma: Ugliness Is The Beauty Of Northern Nigeria By Lasisi Olagunju March 26,  2018 The oppressive one-North is on its death-bed. General Yakubu Danjuma sang...",atbako,0.6486
2018-03-28 09:39:32+00:00,9.79E+17,New #Robotics Centre launched at  JTC LaunchPad @ one-north to support robotics; #automation startups in #Singapore #smartnation,OpenGov_Asia,0.6486
